tour_id,url,name,name_original,sport,tour_type,difficulty,distance_m,duration_s,elevation_up_m,elevation_down_m,roundtrip,start_lat,start_lng,start_alt_m,region,description,categories,rating_score
e1243699824,https://www.komoot.com/smarttour/e1243699824,Belmonte de Campos from Medina de Rioseco — circular via Villarramiel,Belmonte de Campos desde Medina de Rioseco — circular por Villarramiel,racebike,editorial_tour,moderate,52356.10290598141,7482,130.0891628242756,130.0891628242756,TRUE,41.879917,-5.045403,738.1,Medina De Rioseco,"This moderate 32.5-mile road cycling route from Medina de Rioseco takes you through the Tierra de Campos region, passing Belmonte de Campos ","['castle', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'religious_building', 'unknown']",
e1245354968,https://www.komoot.com/smarttour/e1245354968,Arnedillo and Ajedrezado Caves Loop,Via Verde Cidacos por Arnedillo — circular por las Cuevas del Ajedrezado,hike,editorial_tour,moderate,14954.989482508052,15351,341.2969859988242,334.6233047907367,TRUE,42.210207,-2.192339,616.3,Santa Eulalia Bajera,"Hike the Via Verde Cidacos por Arnedillo, a moderate 9.3-mile circular route exploring a greenway and the historical Ajedrezado Caves.","['castle', 'cave', 'cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'other_man_made', 'other_natural', 'religious_building', 'river', 'trail', 'viewpoint']",4.6666665
e1245386190,https://www.komoot.com/smarttour/e1245386190,Cruz de la Atalaya Trail,Barrancode los Blancares y Atalaya de Navillas — circular desde Fitero,hike,editorial_tour,moderate,14375.431440498263,14780,326.2648414442144,327.03003118585895,TRUE,42.05568,-1.857645,422.7,Fitero,"Hike the 8.9-mile Barrancode los Blancares y Atalaya de Navillas circular from Fitero, a moderate route with historical sites and views.","['castle', 'family_friendly', 'gorge', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'religious_building', 'summit', 'trail', 'viewpoint']",
e1246802817,https://www.komoot.com/smarttour/e1246802817,Almodóvar del Campo and Sierra de Cabez,Almodóvar del Campo y Sierra de Cabezarrubio — circular desde Puertollano,racebike,editorial_tour,moderate,69827.71504622512,11682,699.8861613687831,698.4733701240447,TRUE,38.684213,-4.109805,687.8,Puertollano,This moderate 43.4-mile road cycling route from Puertollano offers 2296 feet of climbing and scenic views of Sierra de Cabezarrubio.,"['family_friendly', 'historical_site', 'man_made_monument', 'religious_building', 'settlement', 'unknown', 'viewpoint']",
e1246843298,https://www.komoot.com/smarttour/e1246843298,Sierra de Puertollano and Huertezuelas de Calatrava Loop,Sierra de Puertollano y Huertezuelas de Calatrava — circular desde Calzada de Calatrava,racebike,editorial_tour,difficult,133935.34116478483,23099,1703.9060097428085,1704.125212831735,TRUE,38.708163,-3.778341,644,Calzada De Calatrava,Challenging 83.2-mile road cycling loop in Sierra de Puertollano y Huertezuelas de Calatrava with 5591 feet of elevation gain.,"['castle', 'facilities', 'family_friendly', 'gorge', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'religious_building', 'river', 'settlement', 'viewpoint', 'wheelchair_accessible']",
e1247463029,https://www.komoot.com/smarttour/e1247463029,Route of Iron and Coal (Ripoll - Sant Joan de les Abadesses),Ruta del Ferro i del Carbó (Ripoll - Sant Joan de les Abadesses),touringbicycle,editorial_tour,moderate,9675.644743,2501,153.26773816917546,75.95082534350684,FALSE,42.202436,2.193287,695.5,Ripoll,"The Ruta del Ferro y del Carbó (Hierro y el Carbon in Spanish) is a greenway that is the old route of the railway that transported iron and coal from the mines of Ogassa to Ripoll. It is an ideal route to enjoy the nature and culture of this area of the Catalan Pyrenees, on foot or by bike.

The route has a length of 9.5 kilometers, with a gentle slope of 1%. Une Ripoll, at 682 meters of altitude, with Sant Joan de les Abadesses, at 775 meters. Along the way, you can see the historical and cultural heritage of the monastery of Santa Maria de Ripoll or the old town of Sant Joan de les Abadesses.

The ""Iron and Coal Route"" is a way to get to know the past and the present of this area of Ripollès, and to spend a pleasant day with your family. For more information you can consult the website www.viesverdes.cat","['bridge', 'cafe', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'restaurant', 'viewpoint']",
e1247617936,https://www.komoot.com/smarttour/e1247617936,Virgin of the Tower Loop,Virgen de la Torre — circular desde La Victoria,hike,editorial_tour,easy,7414.017636319212,7185,93.50509913652542,93.55637216,TRUE,37.680785,-4.852802,263.3,La Victoria,"Hike the easy 4.6-mile Virgen de la Torre circular route from La Victoria, enjoying panoramic views of Mallorca's bays and the Formentor pen","['historical_site', 'intermediate', 'man_made_monument', 'religious_building', 'unknown']",3
e1248122664,https://www.komoot.com/smarttour/e1248122664,Dehesilla de Guadalcázar and Vía Verde de la Campiña Loop,Ruta de la Dehesilla de Guadalcázar — circular por la Vía Verde de la Campiña,hike,editorial_tour,moderate,14770.10764100087,13934,116.64944873352692,116.45877342505725,TRUE,37.75832,-4.944381,159.5,Guadalcázar,"Hike the moderate 9.2-mile Dehesilla de Guadalcázar and Vía Verde de la Campiña Loop through diverse Cordoban campiña, olive groves, and his","['cycle_way', 'facilities', 'family_friendly', 'forest', 'historical_site', 'man_made_monument', 'settlement', 'trail', 'viewpoint']",4.333333492279053
e1248228530,https://www.komoot.com/smarttour/e1248228530,Carolinas Fountains Trail,Ruta de las Fuentes Carolinas en Fuente Palmera — circular,hike,editorial_tour,easy,6491.925286684229,6246,73.28746956359666,72.99493855865299,TRUE,37.704124,-5.103843,160.4,Fuente Palmera,"Explore the easy, 4.0-mile circular Route of the Carolinas Fountains in Fuente Palmera, featuring historical water sources and agricultural ","['family_friendly', 'historical_site', 'natural_monument', 'other_natural', 'settlement', 'viewpoint']",
e1249053303,https://www.komoot.com/smarttour/e1249053303,Belmez and Sierra Boyera Reservoir Loop,Bélmez — circular por el Embalse de Sierra Boyer,hike,editorial_tour,moderate,10212.223072264167,9823,115.84504408300432,113.6754578,TRUE,38.2767,-5.204603,522.9,Belmez,"Hike the moderate 6.3-mile (10.2 km) circular route around Embalse de Sierra Boyera, enjoying reservoir views and walking across the dam.","['castle', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'natural_monument', 'other_man_made', 'river', 'viewpoint']",3
e1249108582,https://www.komoot.com/smarttour/e1249108582,Laguna de El Oso Loop,Lagunas de La Moraña — circular desde El Oso,hike,editorial_tour,moderate,8980.715239,8239,27.849598194496707,27.936167117801347,TRUE,40.842899,-4.771528,895,El Oso,"Hike the 5.6-mile Lagunas de La Moraña circular trail from El Oso, a moderate route through wetlands perfect for birdwatching.","['facilities', 'family_friendly', 'historical_site', 'lake', 'man_made_monument', 'natural_monument', 'other_man_made', 'religious_building', 'unknown', 'viewpoint']",
e1249126280,https://www.komoot.com/smarttour/e1249126280,Santa Eufemia — circular by the río Guadalmez,Santa Eufemia — circular por el río Guadalmez,hike,editorial_tour,moderate,15847.679766039024,15735,270.04955698006285,268.1556344058985,TRUE,38.597448,-4.906656,552.4,Santa Eufemia,"Hike the moderate 9.8-mile (15.8 km) Santa Eufemia circular trail by the río Guadalmez, offering diverse landscapes and panoramic views.","['family_friendly', 'historical_site', 'intermediate', 'religious_building', 'viewpoint']",
e1249282354,https://www.komoot.com/smarttour/e1249282354,Torrecampo Peri-urban Trail,Torrecampo — circular de las Iglesias,hike,editorial_tour,easy,5650.067954330947,5340,45.52568797750814,46.03647015779666,TRUE,38.474911,-4.679077,576.3,Torrecampo,"An easy 3.5-mile (5.7 km) circular hike in Torrecampo, connecting local churches and offering a pleasant walk through the town.","['facilities', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'religious_building', 'settlement', 'trail', 'unknown', 'wheelchair_accessible']",
e1249423612,https://www.komoot.com/smarttour/e1249423612,Pozoblanco - San Martín Park Loop,Pozoblanco - circular por el Parque Periurbano San Martín,hike,editorial_tour,moderate,14971.45098828419,14236,137.36637738875982,137.90321843992353,TRUE,38.37995,-4.860647,652,Pozoblanco,This 9.3-mile (15.0 km) moderate circular hike in Pozoblanco's Parque Periurbano San Martín offers panoramic views and holm oak forests.,"['family_friendly', 'forest', 'historical_site', 'man_made_monument', 'other_man_made', 'trail', 'unknown', 'viewpoint']",4
e1249502916,https://www.komoot.com/smarttour/e1249502916,Sierra del Moral and Valdepeñas Loop,De Moral de Calatrava a Valdepeñas — circular por la Sierra del Moral,racebike,editorial_tour,moderate,70858.57135245504,10424,346.2382432745353,345.96291379837066,TRUE,38.825562,-3.576816,671.7,Moral De Calatrava,"Cycle a moderate 44.0-mile (70.9 km) circular route from Moral de Calatrava to Valdepeñas, exploring the paved Sierra del Moral roads.","['family_friendly', 'historical_site', 'landmark', 'man_made_monument', 'religious_building', 'settlement', 'wheelchair_accessible']",
e1249631234,https://www.komoot.com/smarttour/e1249631234,From Aldea del Rey to Pozuelo de Calatrava — circular by the Río Jabalón,De Aldea del Rey a Pozuelo de Calatrava — circular por el Río Jabalón,racebike,editorial_tour,moderate,54383.54940163836,8109,336.1018216923311,335.51762894347974,TRUE,38.796465,-3.741676,658.4,Granátula De Calatrava,"Cycle 33.8 miles (54.4 km) on this moderate road cycling route from Aldea del Rey to Pozuelo de Calatrava, following the Río Jabalón.","['challenging', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'other_natural', 'religious_building', 'settlement', 'unknown']",3.2857143878936768
e1250106622,https://www.komoot.com/smarttour/e1250106622,Gotarrendura and El Oso Loop,La Moraña abulense — circular desde Rioacabado,hike,editorial_tour,difficult,23378.86668007119,22099,191.29678013306977,191.29678013307011,TRUE,40.833206,-4.8059,908.2,Riocabado,"Hike the difficult 14.5-mile La Moraña abulense circular route from Rioacabado, exploring sandy plains, Mudejar architecture, and diverse bi","['facilities', 'family_friendly', 'historical_site', 'man_made_monument', 'other_man_made', 'religious_building', 'unknown', 'viewpoint', 'wheelchair_accessible']",
e1250404247,https://www.komoot.com/smarttour/e1250404247,Sierra de Becerrero Circular Trail,Gilena desde Estepa — circular por la Sierra de Becerrero,hike,editorial_tour,moderate,16186.452595310704,17061,434.0206313,443.3208651882365,TRUE,37.288774,-4.880706,572.7,Estepa,"Hike a moderate 10.1-mile circular route through the Sierra de Becerrero, exploring diverse landscapes and historic sites near Gilena and Es","['castle', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'viewpoint']",
e1250594502,https://www.komoot.com/smarttour/e1250594502,Sierra de Dios Padre Loop Trail,La Sierra Dios Padre desde Villanueva de la Sierra — circular,mountainbike,editorial_tour,moderate,21798.43355292667,8402,623.7930257141081,626.1331874066472,TRUE,40.202429,-6.407154,500.1,Villanueva De La Sierra,"Experience a moderate 13.5-mile mountain biking loop from Villanueva de la Sierra, featuring demanding climbs and panoramic views from Pico ","['family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'religious_building', 'settlement', 'summit', 'viewpoint']",
e1250650610,https://www.komoot.com/smarttour/e1250650610,Sierra de Dios Padre Loop,Pozuelo de Zarzón y Villanueva de la Sierra desde Villar del Campo — circular por la Sierra Dios Padre,mountainbike,editorial_tour,moderate,40997.37969002132,14316,796.0089154649352,796.1727369826879,TRUE,40.139638,-6.426537,470,Villa Del Campo,This moderate 25.5-mile mountain biking route near Villar del Campo offers scenic views of the Sierra Dios Padre and Extremaduran villages.,"['family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'religious_building', 'settlement', 'summit', 'viewpoint']",
e1250978660,https://www.komoot.com/smarttour/e1250978660,Gasset Reservoir Loop,Valle entre Porzuna y Malagón — circular desde Fernán Caballero,racebike,editorial_tour,moderate,71604.57995809017,10728,428.5178939602332,427.4555199968013,TRUE,39.125163,-3.903798,612.6,Fernán Caballero,"Cycle 44.5 miles (71.6 km) on this moderate road route from Fernán Caballero, exploring the Gasset Reservoir and Roman Bridge of Molino Carr","['bridge', 'cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'man_made_monument', 'religious_building', 'river', 'trail', 'viewpoint']",
e1251008972,https://www.komoot.com/smarttour/e1251008972,Alarcos Castle and Laguna Peñarroya Loop,Río Guadiana por Alcolea de Calatrava — circular por el Monumento Natural Volcán y Laguna Peñarroya,racebike,editorial_tour,easy,31579.958696648097,5059,234.32744777601647,232.69688691158376,TRUE,38.964631,-4.039028,602.7,Campo De Calatrava,"Cycle an easy 19.6-mile (31.6 km) route around Alcolea de Calatrava, exploring the Monumento Natural Volcán y Laguna Peñarroya.","['bridge', 'castle', 'historical_site', 'intermediate', 'religious_building', 'river', 'settlement', 'unknown', 'viewpoint']",
e1251040932,https://www.komoot.com/smarttour/e1251040932,"Abenójar, Saceruela, and Luciana Loop","Abenójar, Saceruela y Luciana — circular por el Río Guadiana",racebike,editorial_tour,difficult,115950.7605216304,19324,1017.0411536567367,1015.6556329675922,TRUE,38.902257,-4.172348,575.7,Los Pozuelos De Calatrava,This difficult 72.0-mile road cycling route near the Río Guadiana offers diverse landscapes and 3337 feet of elevation gain.,"['facilities', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'religious_building', 'river', 'settlement', 'trail', 'viewpoint']",
e1251056031,https://www.komoot.com/smarttour/e1251056031,Castillo de Caracuel by Almodóvar del Campo — circular by Cabezarados,Castillo de Caracuel por Almodóvar del Campo — circular por Cabezarados,racebike,editorial_tour,moderate,61906.47429258529,8889,285.92819604288854,288.82051956679607,TRUE,38.708157,-4.177799,678,Almodóvar Del Campo,This moderate 38.5-mile road cycling route near Almodóvar del Campo features the historic Castillo de Caracuel and diverse landscapes.,"['castle', 'challenging', 'cycle_way', 'family_friendly', 'historical_site', 'man_made_monument', 'other_man_made', 'religious_building', 'unknown', 'viewpoint']",
e1251860322,https://www.komoot.com/smarttour/e1251860322,Campo de Calatrava and Valle de Alcudia Loop,Caracuel de Calatrava por el Valle de Alcudia — circular desde Corral de Calatrava,racebike,editorial_tour,difficult,136281.6279455618,20843,1109.9040829538535,1109.9040829538549,TRUE,38.854347,-4.077152,609.9,Corral De Calatrava,"This difficult 84.7-mile road cycling route from Corral de Calatrava takes you through the scenic Valle de Alcudia, gaining 3642 feet.","['castle', 'cycle_way', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'other_natural', 'religious_building', 'settlement', 'unknown', 'viewpoint', 'wheelchair_accessible']",
e1251868469,https://www.komoot.com/smarttour/e1251868469,Campo de Calatrava Loop,Calzada de Calatrava y Santa Cruz de Mudela por Villalba de Calatrava — circular por Granatula de Calatrava,racebike,editorial_tour,moderate,90063.45846795736,13473,409.52270328474924,408.9385105,TRUE,38.796465,-3.741676,658.4,Granátula De Calatrava,"This moderate 56.0-mile road cycling route explores the Campo de Calatrava region, passing through historic towns and scenic landscapes.","['family_friendly', 'historical_site', 'intermediate', 'religious_building', 'river', 'settlement', 'unknown', 'volcano']",
